iso_code,location,date,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,Common_Symtoms
PAK,Pakistan,14/03/2020,0.095,0,0,0,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,15/03/2020,0.136,0.041,0,0,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,16/03/2020,0.14,0.005,0,0,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,17/03/2020,0.847,0.706,0,0,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,18/03/2020,0.847,0,0,0,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,19/03/2020,1.367,0.521,0,0,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,20/03/2020,2.164,0.797,0.009,0.009,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,21/03/2020,2.241,0.077,0.014,0.005,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,22/03/2020,2.925,0.684,0.014,0,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,23/03/2020,3.549,0.625,0.023,0.009,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,24/03/2020,4.016,0.466,0.027,0.005,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,25/03/2020,4.486,0.471,0.032,0.005,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,26/03/2020,4.785,0.299,0.036,0.005,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,27/03/2020,5.419,0.634,0.041,0.005,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,28/03/2020,5.419,0,0.041,0,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,29/03/2020,6.374,0.955,0.05,0.009,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,30/03/2020,6.908,0.534,0.059,0.009,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,31/03/2020,7.357,0.448,0.081,0.023,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,01/04/2020,9.231,1.874,0.118,0.036,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,02/04/2020,10.372,1.141,0.14,0.023,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,03/04/2020,10.372,0,0.14,0,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,04/04/2020,10.372,0,0.14,0,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,05/04/2020,11.091,0.72,0.158,0.018,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,06/04/2020,14.835,3.744,0.226,0.068,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,07/04/2020,17.493,2.657,0.244,0.018,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,08/04/2020,18.434,0.942,0.263,0.018,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,09/04/2020,19.566,1.132,0.285,0.023,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,10/04/2020,20.829,1.263,0.299,0.014,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,11/04/2020,21.676,0.847,0.321,0.023,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,12/04/2020,22.807,1.132,0.389,0.068,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,13/04/2020,24.329,1.521,0.421,0.032,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,14/04/2020,25.877,1.548,0.435,0.014,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,15/04/2020,27.108,1.231,0.484,0.05,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,16/04/2020,29.449,2.341,0.561,0.077,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,17/04/2020,31.803,2.354,0.611,0.05,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,18/04/2020,33.867,2.064,0.647,0.036,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,19/04/2020,36.185,2.318,0.72,0.072,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,20/04/2020,38.109,1.924,0.797,0.077,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,21/04/2020,41.722,3.613,0.869,0.072,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,22/04/2020,44.135,2.413,0.946,0.077,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,23/04/2020,44.135,0,0.946,0,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,24/04/2020,50.5,6.365,1.073,0.127,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,25/04/2020,54.053,3.554,1.145,0.072,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,26/04/2020,57.598,3.545,1.218,0.072,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,27/04/2020,60.337,2.739,1.272,0.054,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,28/04/2020,63.737,3.4,1.363,0.091,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,29/04/2020,67.386,3.649,1.48,0.118,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,30/04/2020,71.342,3.957,1.566,0.086,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,01/05/2020,76.132,4.79,1.743,0.177,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,02/05/2020,82.004,5.872,1.888,0.145,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,03/05/2020,86.481,4.477,1.992,0.104,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,04/05/2020,91.384,4.903,2.092,0.1,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,05/05/2020,97.337,5.953,2.2,0.109,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,06/05/2020,102.086,4.749,2.381,0.181,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,07/05/2020,108.981,6.895,2.553,0.172,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,08/05/2020,116.966,7.986,2.689,0.136,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,09/05/2020,124.377,7.411,2.798,0.109,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,10/05/2020,133.391,9.013,2.893,0.095,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,11/05/2020,140.073,6.682,3.02,0.127,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,12/05/2020,145.234,5.161,3.196,0.177,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,13/05/2020,155.442,10.209,3.336,0.14,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,14/05/2020,162.016,6.573,3.486,0.149,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,15/05/2020,168.489,6.474,3.635,0.149,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,16/05/2020,175.647,7.157,3.776,0.14,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,17/05/2020,181.767,6.121,3.952,0.177,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,18/05/2020,190.704,8.936,4.088,0.136,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,19/05/2020,199.038,8.334,4.251,0.163,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,20/05/2020,207.784,8.746,4.459,0.208,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,21/05/2020,217.712,9.928,4.604,0.145,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,22/05/2020,229.496,11.784,4.83,0.226,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,23/05/2020,237.387,7.891,4.984,0.154,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,24/05/2020,247.184,9.797,5.129,0.145,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,25/05/2020,255.097,7.913,5.283,0.154,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,26/05/2020,261.236,6.139,5.419,0.136,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,27/05/2020,267.782,6.546,5.546,0.127,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,28/05/2020,277.18,9.398,5.704,0.158,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,29/05/2020,289.861,12.68,5.962,0.258,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,30/05/2020,300.857,10.996,6.315,0.353,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,31/05/2020,314.615,13.758,6.714,0.398,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,01/06/2020,328.033,13.418,6.985,0.272,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,02/06/2020,345.861,17.828,7.338,0.353,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,03/06/2020,364.263,18.403,7.642,0.303,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,04/06/2020,385.998,21.735,8.013,0.371,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,05/06/2020,404.038,18.04,8.321,0.308,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,06/06/2020,425.47,21.431,8.76,0.439,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,07/06/2020,447.924,22.454,9.063,0.303,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,08/06/2020,469.328,21.404,9.358,0.294,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,09/06/2020,490.361,21.033,9.833,0.475,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,10/06/2020,514.739,24.378,10.209,0.376,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,11/06/2020,541.151,26.411,10.666,0.457,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,12/06/2020,570.11,28.96,11.15,0.484,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,13/06/2020,599.41,29.299,11.549,0.398,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,14/06/2020,630.307,30.897,11.915,0.367,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,15/06/2020,654.065,23.758,12.354,0.439,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,16/06/2020,674.179,20.114,12.852,0.498,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,17/06/2020,700.613,26.434,13.468,0.616,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,18/06/2020,724.869,24.256,14.002,0.534,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,19/06/2020,747.251,22.382,14.618,0.616,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,20/06/2020,777.148,29.897,15.311,0.693,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,21/06/2020,799.561,22.414,15.849,0.539,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,22/06/2020,819.802,20.241,16.252,0.403,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,23/06/2020,837.666,17.864,16.728,0.475,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,24/06/2020,855.285,17.619,16.999,0.272,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,25/06/2020,873.593,18.308,17.669,0.67,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,26/06/2020,886.156,12.563,17.936,0.267,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,27/06/2020,900.362,14.206,18.267,0.33,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,28/06/2020,918.796,18.434,18.643,0.376,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,29/06/2020,934.899,16.103,18.864,0.222,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,30/06/2020,947.688,12.789,19.485,0.62,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,01/07/2020,966.398,18.71,19.897,0.412,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,02/07/2020,986.041,19.643,20.25,0.353,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,03/07/2020,1004.544,18.502,20.603,0.353,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,04/07/2020,1019.877,15.333,20.911,0.308,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,05/07/2020,1034.323,14.446,21.332,0.421,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,06/07/2020,1049.462,15.139,21.558,0.226,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,07/07/2020,1061.644,12.182,21.907,0.349,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,08/07/2020,1075.135,13.491,22.282,0.376,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,09/07/2020,1090.341,15.207,22.559,0.276,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,10/07/2020,1102.795,12.454,22.898,0.34,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,11/07/2020,1115.254,12.459,23.192,0.294,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,12/07/2020,1126.667,11.413,23.527,0.335,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,13/07/2020,1139.13,12.463,23.84,0.312,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,14/07/2020,1148.089,8.959,24.084,0.244,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,15/07/2020,1157.89,9.801,24.383,0.299,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,16/07/2020,1167.601,9.711,24.564,0.181,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,17/07/2020,1177.04,9.439,24.786,0.222,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,18/07/2020,1185.722,8.683,24.999,0.213,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,19/07/2020,1192.871,7.148,25.207,0.208,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,20/07/2020,1200.055,7.184,25.347,0.14,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,21/07/2020,1204.641,4.586,25.528,0.181,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,22/07/2020,1210.671,6.03,25.7,0.172,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,23/07/2020,1218.653,7.981,25.845,0.145,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,24/07/2020,1224.126,5.473,26.09,0.244,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,25/07/2020,1230.858,6.732,26.198,0.109,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,26/07/2020,1236.408,5.55,26.357,0.158,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,27/07/2020,1241.732,5.324,26.447,0.091,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,28/07/2020,1245.969,4.237,26.551,0.104,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,29/07/2020,1250.781,4.812,26.674,0.122,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,30/07/2020,1255.824,5.043,26.818,0.145,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,31/07/2020,1259.912,4.088,26.941,0.122,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,01/08/2020,1259.912,0,26.941,0,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,02/08/2020,1259.912,0,26.941,0,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,03/08/2020,1267.717,7.805,27.09,0.149,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,04/08/2020,1269.673,1.956,27.158,0.068,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,05/08/2020,1272.729,3.056,27.226,0.068,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,06/08/2020,1276.02,3.291,27.321,0.095,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,07/08/2020,1279.56,3.54,27.398,0.077,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,08/08/2020,1283.372,3.812,27.47,0.072,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,09/08/2020,1286.242,2.87,27.534,0.063,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,10/08/2020,1288.682,2.44,27.602,0.068,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
PAK,Pakistan,11/08/2020,1291.086,2.404,27.67,0.068,"Fever, Cough, Fatigue, Loss of taste, Loss of smell, Headache, Sore throat, Shortness of breath, Muscle aches, Chills"
